Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Wind Speed,GHI,region,EL
2015,2,18,5,30,-1.2,79.66,-4.3,2.5,0,WEST,1223.732701
2015,2,18,6,30,-1.2,81.51,-4,2.7,0,WEST,1308.188862
2015,2,18,7,30,0.4,74.06,-3.7,3.4,0,WEST,1448.61822
2015,2,18,8,30,3.7,61.11,-3.1,3.8,185,WEST,1477.068244
2015,2,18,9,30,7.6,48.92,-2.5,4.3,404,WEST,1372.328705
2015,2,18,10,30,11.4,37.77,-2.5,4.8,595,WEST,1267.872427
2015,2,18,11,30,14.5,30.37,-2.7,4.3,733,WEST,1183.781437
2015,2,18,12,30,16.9,25.17,-3.2,3.7,807,WEST,1113.694977
2015,2,18,13,30,18.5,21.43,-4,3.2,810,WEST,1058.182785
2015,2,18,14,30,19.2,19.57,-4.6,2.6,746,WEST,1023.053875
2015,2,18,15,30,19,19.24,-5,2,612,WEST,998.1590719
2015,2,18,16,30,17.4,21.27,-5,1.3,424,WEST,986.9929797
2015,2,18,17,30,13.8,42.23,1.2,1.2,205,WEST,1000.713454
2015,2,18,18,30,10.5,43.44,-1.4,1.7,0,WEST,1013.856028
2015,2,18,19,30,8.8,48.08,-1.6,1.9,0,WEST,1046.20249
2015,2,18,20,30,7.6,52.28,-1.6,2,0,WEST,1096.036249
2015,2,18,21,30,6.5,57.64,-1.3,2,0,WEST,1105.015179
2015,2,18,22,30,5.2,64.98,-0.9,1.8,0,WEST,1096.69321
2015,2,18,23,30,4.1,72.76,-0.4,1.7,0,WEST,1055.57067
2015,2,19,0,30,3.2,80.31,0.1,1.7,0,WEST,1012.86336
2015,2,19,1,30,2.6,86.22,0.5,1.8,0,WEST,998.797502
2015,2,19,2,30,2.4,89.47,0.8,2,0,WEST,1002.419977
2015,2,19,3,30,2.6,90.04,1.1,2.2,0,WEST,1010.477781
2015,2,19,4,30,2.8,90.02,1.3,2.3,0,WEST,1031.042975
2015,2,19,5,30,2.8,90.28,1.4,2.7,0,WEST,1066.275398
2015,2,19,6,30,2.8,89.83,1.3,3.1,0,WEST,1145.001562
2015,2,19,7,30,4.1,81.34,1.2,4,0,WEST,1279.565308
2015,2,19,8,30,7.2,66.54,1.4,5.5,187,WEST,1318.563734
2015,2,19,9,30,10.7,54.58,1.9,6.3,406,WEST,1255.828965
2015,2,19,10,30,14,45.84,2.5,6.5,595,WEST,1182.037441
2015,2,19,11,30,16.8,39.36,2.9,6.5,730,WEST,1126.244015
2015,2,19,12,30,19.2,33.99,2.9,6.4,803,WEST,1066.586114
2015,2,19,13,30,21,29.52,2.5,6.1,803,WEST,1020.548109
2015,2,19,14,30,22.1,26.51,2,5.4,735,WEST,995.0953055
2015,2,19,15,30,22.3,25.21,1.4,4.5,602,WEST,979.9998551
2015,2,19,16,30,20.6,27.63,1.3,2.8,418,WEST,972.7502655
2015,2,19,17,30,16.9,45.69,5.1,1.7,203,WEST,973.8975693
2015,2,19,18,30,14,47.72,3.1,2,15,WEST,976.4817427
2015,2,19,19,30,12.7,51.7,3,2.5,0,WEST,1019.163229
2015,2,19,20,30,11.6,58.19,3.7,3.3,0,WEST,1072.564145
2015,2,19,21,30,10.5,66.03,4.4,4.6,0,WEST,1068.233383
2015,2,19,22,30,9.4,74.32,5.1,5.4,0,WEST,1044.5567
2015,2,19,23,30,8.5,82.1,5.6,5.5,0,WEST,987.1933315
2015,2,20,0,30,7.8,88.39,6,5.2,0,WEST,928.74338
2015,2,20,1,30,7,94.16,6.1,4.6,0,WEST,894.9307006
2015,2,20,2,30,6.4,97.37,6,4.1,0,WEST,882.9922019
2015,2,20,3,30,6.1,96.66,5.6,3.7,0,WEST,877.3733821
2015,2,20,4,30,5.7,94.85,4.9,2.9,0,WEST,880.4110184
2015,2,20,5,30,5.1,95.01,4.4,2.3,0,WEST,895.737206
2015,2,20,6,30,5,92.85,3.9,2.5,0,WEST,947.2434753
2015,2,20,7,30,6.9,78.19,3.4,3.5,0,WEST,1050.009714
2015,2,20,8,30,10.5,58.13,2.6,4.3,193,WEST,1082.001433
2015,2,20,9,30,14.7,41.83,1.9,4.4,412,WEST,1058.583897
2015,2,20,10,30,19.3,29.43,1,4.8,602,WEST,1045.946939
2015,2,20,11,30,23.3,20.93,-0.3,5.3,740,WEST,1031.94741
2015,2,20,12,30,25.6,16.29,-1.8,5.7,695,WEST,1012.632782
2015,2,20,13,30,26.5,14.94,-2.3,5.9,667,WEST,992.2150831
2015,2,20,14,30,26.5,14.6,-2.6,6.1,645,WEST,983.1575899
2015,2,20,15,30,25.8,14.81,-3,5.8,441,WEST,977.1238229
2015,2,20,16,30,23.6,17.72,-2.3,4.5,330,WEST,975.8468551
2015,2,20,17,30,20.1,26.61,0.3,3.4,72,WEST,977.0905353
2015,2,20,18,30,17.8,31.19,0.5,3.6,7,WEST,970.4311314
2015,2,20,19,30,17,31.01,-0.3,4.4,0,WEST,995.6395146
2015,2,20,20,30,16.4,31.31,-0.6,5,0,WEST,1019.491485
2015,2,20,21,30,15.5,33.62,-0.5,5,0,WEST,993.8923781
2015,2,20,22,30,14.7,36.18,-0.2,4.9,0,WEST,967.2717551
2015,2,20,23,30,13.9,38.83,0.1,4.8,0,WEST,930.7382952
2015,2,21,0,30,13.4,40.61,0.3,4.7,0,WEST,880.34244
2015,2,21,1,30,12.9,41.97,0.3,4.6,0,WEST,839.6985365
2015,2,21,2,30,12.2,44.3,0.4,4.1,0,WEST,815.9377036
2015,2,21,3,30,11,48.99,0.7,3.9,0,WEST,804.0891279
2015,2,21,4,30,9.3,57.54,1.3,4.3,0,WEST,800.209642
2015,2,21,5,30,7.7,68.63,2.3,4.6,0,WEST,803.0131103
2015,2,21,6,30,6.8,78.33,3.3,4.4,0,WEST,821.341013
2015,2,21,7,30,7.2,78.44,3.7,4.6,0,WEST,862.450914
2015,2,21,8,30,8.7,69.56,3.4,4.8,141,WEST,904.5489188
2015,2,21,9,30,10.8,57.68,2.8,4.4,401,WEST,942.3407445
2015,2,21,10,30,12.9,48.94,2.4,3.5,591,WEST,971.5450441
2015,2,21,11,30,14.7,43.41,2.4,2.4,732,WEST,983.6010718
2015,2,21,12,30,16.3,39.61,2.5,1.2,807,WEST,979.9161661
2015,2,21,13,30,17.6,36.79,2.7,0.7,810,WEST,963.0155991
2015,2,21,14,30,18.7,33.71,2.4,0.9,741,WEST,947.4030288
2015,2,21,15,30,19,31.86,1.9,1,607,WEST,938.4764953
2015,2,21,16,30,18.1,32.98,1.6,0.8,399,WEST,944.0193916
2015,2,21,17,30,15.9,46.84,4.5,1,129,WEST,955.6628329
2015,2,21,18,30,13.8,52.56,4.3,2.1,9,WEST,947.3504895
2015,2,21,19,30,12.7,52.1,3.1,3.4,0,WEST,966.3963264
2015,2,21,20,30,11.5,56.19,3.1,4,0,WEST,995.5553421
2015,2,21,21,30,10.2,62.43,3.3,4.1,0,WEST,983.2202599
2015,2,21,22,30,9.3,67.11,3.5,3.9,0,WEST,966.7768893
2015,2,21,23,30,8.7,70.7,3.7,3.7,0,WEST,934.9398363
2015,2,22,0,30,8.5,72.44,3.8,3.6,0,WEST,898.4356
2015,2,22,1,30,8.4,73.54,3.9,3.6,0,WEST,869.900031
2015,2,22,2,30,8.3,74.78,4.1,3.3,0,WEST,854.4752838
2015,2,22,3,30,8.2,76.8,4.4,3,0,WEST,851.2889254
2015,2,22,4,30,8,79.95,4.8,2.8,0,WEST,851.0597012
2015,2,22,5,30,7.9,82.69,5.1,2.6,0,WEST,858.9041386
2015,2,22,6,30,7.8,85.1,5.5,2.6,0,WEST,878.696265
2015,2,22,7,30,7.8,86.11,5.6,3.1,0,WEST,915.5629853
2015,2,22,8,30,8.2,83.59,5.6,4.4,14,WEST,963.781971
2015,2,22,9,30,8.4,82.03,5.5,5.7,11,WEST,1013.845797
2015,2,22,10,30,7.9,81.84,5,6.4,13,WEST,1056.281769
2015,2,22,11,30,6.9,82.06,4,6.4,37,WEST,1073.450855
2015,2,22,12,30,6,80.66,2.9,6.3,44,WEST,1077.050991
2015,2,22,13,30,5.3,78.54,1.9,6.4,66,WEST,1102.775961
2015,2,22,14,30,4.8,75.91,0.9,6.7,391,WEST,1131.073517
2015,2,22,15,30,4.1,73.63,-0.2,6.9,42,WEST,1157.920157
2015,2,22,16,30,2.9,73.11,-1.4,6.8,72,WEST,1173.775132
2015,2,22,17,30,1.4,73.88,-2.8,6.7,8,WEST,1212.538987
2015,2,22,18,30,-0.2,75.61,-4,6.8,15,WEST,1273.722306
2015,2,22,19,30,-1.4,76,-5.1,6.8,0,WEST,1342.788637
2015,2,22,20,30,-2.4,75.89,-6.1,6.8,0,WEST,1391.289966
2015,2,22,21,30,-3.1,74.93,-6.9,6.8,0,WEST,1392.089885
2015,2,22,22,30,-3.7,74.02,-7.7,6.7,0,WEST,1381.611554
2015,2,22,23,30,-4.3,73.38,-8.3,6.4,0,WEST,1351.813172
2015,2,23,0,30,-4.7,72.62,-8.9,6.1,0,WEST,1321.19741
2015,2,23,1,30,-5.2,73.28,-9.2,5.7,0,WEST,1310.138761
2015,2,23,2,30,-5.5,73.11,-9.6,5.4,0,WEST,1317.822815
2015,2,23,3,30,-5.7,72.14,-9.9,5.3,0,WEST,1333.282047
2015,2,23,4,30,-5.9,71.48,-10.2,5.3,0,WEST,1348.081469
2015,2,23,5,30,-6,70.65,-10.5,5.3,0,WEST,1379.698528
2015,2,23,6,30,-6.1,70.01,-10.7,5.2,0,WEST,1447.174571
2015,2,23,7,30,-5.9,68.04,-10.9,5.1,13,WEST,1555.985519
2015,2,23,8,30,-5.6,65.96,-11,5,190,WEST,1627.583051
2015,2,23,9,30,-5,62.8,-11,4.8,17,WEST,1654.838377
2015,2,23,10,30,-4.2,59.53,-10.9,4.4,363,WEST,1680.676394
2015,2,23,11,30,-3.2,56.42,-10.6,4,409,WEST,1682.471969
2015,2,23,12,30,-2.1,53.76,-10.2,3.7,805,WEST,1680.315862
2015,2,23,13,30,-1.3,52.66,-9.7,3.5,195,WEST,1687.148955
2015,2,23,14,30,-1,53.18,-9.3,3.2,138,WEST,1687.604115
2015,2,23,15,30,-1.1,54.77,-9.1,2.6,200,WEST,1663.007512
2015,2,23,16,30,-1.5,57.18,-8.9,2.1,134,WEST,1657.987671
2015,2,23,17,30,-2.4,61.48,-8.8,1.7,208,WEST,1661.870864
2015,2,23,18,30,-3.3,65.39,-8.9,1.7,6,WEST,1663.958802
2015,2,23,19,30,-4,68.64,-8.9,1.9,0,WEST,1701.607156
2015,2,23,20,30,-4.5,70.87,-9,2,0,WEST,1716.886598
2015,2,23,21,30,-4.7,71.6,-9,1.8,0,WEST,1687.574916
2015,2,23,22,30,-4.8,71.88,-9.1,1.2,0,WEST,1635.909815
2015,2,23,23,30,-4.8,71.64,-9.1,0.6,0,WEST,1554.756406
2015,2,24,0,30,-4.7,71.21,-9.1,0.4,0,WEST,1489.93185
2015,2,24,1,30,-4.6,71.22,-9,0.7,0,WEST,1456.972931
2015,2,24,2,30,-4.5,71.22,-8.9,1,0,WEST,1442.475409
2015,2,24,3,30,-4.5,72.09,-8.8,1,0,WEST,1439.98531
2015,2,24,4,30,-4.5,73.05,-8.6,0.9,0,WEST,1444.009398
2015,2,24,5,30,-4.5,73.95,-8.4,0.9,0,WEST,1463.798953
2015,2,24,6,30,-4.4,74.55,-8.2,1,0,WEST,1520.646826
2015,2,24,7,30,-3.9,73.04,-8,1.3,2,WEST,1620.194909
2015,2,24,8,30,-3,70.11,-7.7,1.4,56,WEST,1657.643587
2015,2,24,9,30,-1.7,65.97,-7.2,1.4,235,WEST,1644.539522
2015,2,24,10,30,-0.3,62.26,-6.6,1.2,363,WEST,1623.06285
2015,2,24,11,30,1.1,59.33,-6,1.1,472,WEST,1587.376558
2015,2,24,12,30,2.2,58.66,-5.1,1.1,448,WEST,1529.840947
2015,2,24,13,30,2.7,59.15,-4.5,0.8,538,WEST,1482.375765
2015,2,24,14,30,3,59.52,-4.1,0.5,561,WEST,1444.337613
2015,2,24,15,30,3.2,59.58,-3.9,0.4,611,WEST,1398.349359
2015,2,24,16,30,3.3,59.78,-3.8,0.6,263,WEST,1375.248089
2015,2,24,17,30,2.8,62.26,-3.7,0.7,52,WEST,1374.99698
2015,2,24,18,30,1.9,68.56,-3.3,0.8,5,WEST,1378.258512
2015,2,24,19,30,1.3,71.02,-3.4,0.9,0,WEST,1433.841501
2015,2,24,20,30,0.9,72.48,-3.5,0.9,0,WEST,1472.888811
2015,2,24,21,30,0.5,74.41,-3.5,0.8,0,WEST,1468.829611
2015,2,24,22,30,0.3,75.99,-3.4,0.7,0,WEST,1431.741108
2015,2,24,23,30,0.1,77.32,-3.4,0.7,0,WEST,1363.455005
2015,2,25,0,30,-0.1,80.73,-3,1.5,0,WEST,1302.64764
2015,2,25,1,30,-0.3,84.91,-2.5,2.6,0,WEST,1268.665031
2015,2,25,2,30,-0.3,86.47,-2.3,3.2,0,WEST,1238.699185
2015,2,25,3,30,-0.3,85.37,-2.5,3.3,0,WEST,1231.898569
2015,2,25,4,30,-1,86.39,-3,2.7,0,WEST,1241.4154
2015,2,25,5,30,-2.2,87.14,-4,2.3,0,WEST,1257.10785
2015,2,25,6,30,-2.3,80.96,-5.1,3,0,WEST,1320.316497
2015,2,25,7,30,-0.5,67.94,-5.7,3.9,19,WEST,1435.197718
2015,2,25,8,30,3,55.25,-5.1,4.3,216,WEST,1462.230614
2015,2,25,9,30,7.3,43.67,-4.3,4.9,444,WEST,1378.630262
2015,2,25,10,30,10.9,35.13,-3.9,5.5,637,WEST,1296.402952
2015,2,25,11,30,13.3,31.65,-3.2,5.5,772,WEST,1222.93518
2015,2,25,12,30,15.1,29.59,-2.5,5.5,847,WEST,1156.3821
2015,2,25,13,30,16.4,27.95,-2.2,5.1,844,WEST,1093.230134
2015,2,25,14,30,17.2,26.4,-2.3,4.6,774,WEST,1043.337565
2015,2,25,15,30,17.4,25.4,-2.6,4.1,637,WEST,1006.281437
2015,2,25,16,30,16.2,26.41,-3.1,2.7,447,WEST,979.5169964
2015,2,25,17,30,13.2,42.41,0.7,1.4,225,WEST,971.8071727
2015,2,25,18,30,11.1,42.44,-1.2,1,24,WEST,976.6978322
2015,2,25,19,30,10.6,40.18,-2.4,0.8,0,WEST,1038.597903
2015,2,25,20,30,10,40.57,-2.8,0.7,0,WEST,1117.3043
2015,2,25,21,30,8.9,43.15,-3,1,0,WEST,1132.881417
2015,2,25,22,30,7.2,48.12,-3.1,1.5,0,WEST,1132.476761
2015,2,25,23,30,5.5,54.54,-2.9,2.3,0,WEST,1094.095752
2015,2,26,0,30,4.4,60.49,-2.6,3.3,0,WEST,1051.19736
2015,2,26,1,30,4,66.29,-1.7,4.7,0,WEST,1031.107156
2015,2,26,2,30,3.5,76.28,-0.3,5.9,0,WEST,1039.483488
2015,2,26,3,30,2.8,87.55,0.9,6.7,0,WEST,1056.758097
2015,2,26,4,30,1.9,91.47,0.7,7.1,0,WEST,1078.677828
2015,2,26,5,30,0.6,90.83,-0.7,7.1,0,WEST,1110.650416
2015,2,26,6,30,-0.4,85.25,-2.6,6.9,0,WEST,1202.767882
2015,2,26,7,30,-0.4,77.02,-3.9,7.3,3,WEST,1350.854012
2015,2,26,8,30,0.5,67.51,-4.8,7.8,11,WEST,1415.878887
2015,2,26,9,30,1.2,62.52,-5.2,7.6,41,WEST,1384.13271
2015,2,26,10,30,1.9,58.36,-5.4,7,111,WEST,1366.229769
2015,2,26,11,30,2.6,54.58,-5.6,6.3,308,WEST,1363.194323
2015,2,26,12,30,3.1,51.88,-5.8,5.8,340,WEST,1359.712058
2015,2,26,13,30,3.4,50.07,-6,5.6,447,WEST,1353.054158
2015,2,26,14,30,3.5,48.97,-6.2,5.4,80,WEST,1348.934293
2015,2,26,15,30,3.1,49.39,-6.5,5.1,192,WEST,1355.976754
2015,2,26,16,30,2.2,51.29,-6.8,4.9,112,WEST,1372.295989
2015,2,26,17,30,0.8,54.59,-7.3,4.6,82,WEST,1409.38347
2015,2,26,18,30,-0.7,58.06,-7.9,4.5,10,WEST,1448.74108
2015,2,26,19,30,-2,60.02,-8.7,4.6,0,WEST,1517.352315
2015,2,26,20,30,-3,59.72,-9.7,5,0,WEST,1560.566374
2015,2,26,21,30,-3.3,56.57,-10.7,5.4,0,WEST,1554.73432
2015,2,26,22,30,-3.5,54.2,-11.4,5.2,0,WEST,1516.293522
2015,2,26,23,30,-3.7,53.1,-11.9,5,0,WEST,1452.424563
2015,2,27,0,30,-3.9,53.12,-12.1,4.8,0,WEST,1396.31932
2015,2,27,1,30,-4.2,54.11,-12.1,4.3,0,WEST,1371.725513
2015,2,27,2,30,-4.5,55.48,-12.1,3.8,0,WEST,1366.2624
2015,2,27,3,30,-4.7,57.58,-11.8,3.9,0,WEST,1365.720509
2015,2,27,4,30,-5.1,62,-11.3,4,0,WEST,1373.24069
2015,2,27,5,30,-5.4,65.86,-10.8,4,0,WEST,1394.707895
2015,2,27,6,30,-5.6,68.52,-10.5,4,0,WEST,1463.586956
2015,2,27,7,30,-5.4,68.76,-10.2,4.1,5,WEST,1571.863925
2015,2,27,8,30,-4.7,66.64,-10,4,200,WEST,1620.612642
2015,2,27,9,30,-3.7,63.57,-9.6,3.8,62,WEST,1611.325793
2015,2,27,10,30,-2.7,61.28,-9.1,3.5,110,WEST,1617.716894
2015,2,27,11,30,-1.6,59,-8.6,3.3,190,WEST,1624.344058
2015,2,27,12,30,-0.6,57.69,-7.9,3.2,180,WEST,1625.614075
2015,2,27,13,30,0.3,56.71,-7.3,3.1,189,WEST,1613.440025
2015,2,27,14,30,0.8,57.34,-6.7,3,145,WEST,1600.419336
2015,2,27,15,30,0.8,59.26,-6.3,2.7,115,WEST,1587.008701
2015,2,27,16,30,0.2,63.13,-6,2.5,24,WEST,1591.627856
2015,2,27,17,30,-1,69.39,-5.9,2.7,8,WEST,1619.208341
2015,2,27,18,30,-2.5,76.45,-6.1,3.1,9,WEST,1653.40533
2015,2,27,19,30,-3.8,82.26,-6.4,3.8,0,WEST,1689.237035
2015,2,27,20,30,-4.7,84.91,-6.9,4.2,0,WEST,1706.775701
2015,2,27,21,30,-5.3,85.15,-7.4,4.3,0,WEST,1683.433119
2015,2,27,22,30,-5.6,84.45,-7.8,4,0,WEST,1649.731885
2015,2,27,23,30,-5.8,83.75,-8.1,3.7,0,WEST,1592.776379
2015,2,28,0,30,-5.9,82.98,-8.3,3.4,0,WEST,1549.42773
2015,2,28,1,30,-6,82.92,-8.4,3.2,0,WEST,1523.296538
2015,2,28,2,30,-5.9,82.35,-8.4,2.9,0,WEST,1507.818038
2015,2,28,3,30,-5.8,82.35,-8.3,2.7,0,WEST,1495.397647
2015,2,28,4,30,-5.6,82.19,-8.2,2.7,0,WEST,1495.246289
2015,2,28,5,30,-5.4,82.67,-7.9,2.5,0,WEST,1500.623289
2015,2,28,6,30,-5.1,82.91,-7.6,2.5,0,WEST,1524.259472
2015,2,28,7,30,-4.2,79.87,-7.2,2.7,21,WEST,1558.097674
2015,2,28,8,30,-2.7,75.1,-6.5,3,208,WEST,1597.630139
2015,2,28,9,30,-0.8,70.34,-5.5,3.4,426,WEST,1632.962632
2015,2,28,10,30,1.4,65.93,-4.3,3.8,137,WEST,1655.046067
2015,2,28,11,30,3.5,62.9,-2.9,4.1,212,WEST,1654.08922
2015,2,28,12,30,5.6,58.97,-1.8,4.3,198,WEST,1633.390691
2015,2,28,13,30,7.3,56.21,-0.9,4.4,242,WEST,1599.969954
2015,2,28,14,30,8.2,55.67,-0.1,4.4,207,WEST,1570.742717
2015,2,28,15,30,8.1,57.66,0.2,4.2,631,WEST,1542.712215
2015,2,28,16,30,7,62.8,0.4,3.9,444,WEST,1518.803045
2015,2,28,17,30,4.4,75.47,0.4,3,224,WEST,1523.548151
2015,2,28,18,30,1.8,90.72,0.4,2.6,28,WEST,1536.208488
2015,2,28,19,30,1,97.15,0.6,3.3,0,WEST,1559.16314
2015,2,28,20,30,0.9,96.15,0.4,3.9,0,WEST,1571.130781
2015,2,28,21,30,1,95.01,0.3,3.8,0,WEST,1542.328409
2015,2,28,22,30,1.1,95.68,0.5,3.5,0,WEST,1506.331812
2015,2,28,23,30,1.2,95.78,0.6,2.8,0,WEST,1449.438943
2015,3,1,0,30,1.2,96.57,0.7,2,0,WEST,1398.37527
2015,3,1,1,30,1.2,96.66,0.7,1.5,0,WEST,1358.716804
2015,3,1,2,30,1.1,96.93,0.7,1.3,0,WEST,1340.78037
2015,3,1,3,30,1,96.73,0.5,1.5,0,WEST,1328.238071
2015,3,1,4,30,0.9,96.43,0.4,1.6,0,WEST,1331.45478
2015,3,1,5,30,0.7,96.75,0.2,1.8,0,WEST,1338.59554
2015,3,1,6,30,0.6,96.19,0.1,1.9,0,WEST,1361.562882
2015,3,1,7,30,0.9,93.03,-0.1,2,6,WEST,1395.27214
2015,3,1,8,30,1.5,88.79,-0.1,1.9,15,WEST,1429.287408
2015,3,1,9,30,2.2,84.76,-0.1,1.7,73,WEST,1463.097381
2015,3,1,10,30,3,80.43,0,1.5,195,WEST,1470.49466
2015,3,1,11,30,4.1,74.95,0.1,1.6,322,WEST,1451.960706
2015,3,1,12,30,5.4,69.52,0.3,1.9,300,WEST,1429.836695
2015,3,1,13,30,6.5,65.04,0.4,2.3,236,WEST,1400.799974
2015,3,1,14,30,7.2,62.39,0.5,2.7,261,WEST,1368.99938
2015,3,1,15,30,7.2,61.88,0.4,3.1,163,WEST,1345.60004
2015,3,1,16,30,6.2,65.19,0.1,3.4,101,WEST,1348.97068
2015,3,1,17,30,4.5,71.35,-0.2,3.5,158,WEST,1364.927697
2015,3,1,18,30,2.8,77.98,-0.7,3.7,19,WEST,1392.840235
2015,3,1,19,30,1.5,83.2,-1,4.1,0,WEST,1437.241555
2015,3,1,20,30,0.6,86.09,-1.5,4.4,0,WEST,1464.707393
2015,3,1,21,30,-0.1,87.59,-1.9,4.7,0,WEST,1452.551294
2015,3,1,22,30,-0.7,88.08,-2.4,4.8,0,WEST,1419.248734
2015,3,1,23,30,-1.2,87.9,-2.9,4.8,0,WEST,1355.093247
